1,41000
2,72000
3,6000
4,19000
5,4000
6,152000
7,7000
8,23000
9,15000
10,142000
11,83000
12,185000
13,27000
14,103000
15,56000
16,134000
17,66000
18,115000
19,143000
20,51000
21,104000
22,28000
23,90000
24,66000
25,32000
26,122000
27,8000
28,39000
29,13000
30,7000
31,83000
32,89000
33,39000
34,83000
35,108000
36,27000
37,44000
38,120000
39,8000
40,55000
41,105000
42,111000
43,129000
44,24000
45,151000
46,112000
47,10000
48,339000
49,34000
50,40000
51,115000
52,15000
53,12000
54,97000
55,8000
56,56000
57,79000
58,291000
59,279000
60,77000
61,105000
62,156000
63,16000
64,31000
65,18000
66,233000
67,26000
68,71000
69,49000
70,5000
71,19000
72,30000
73,169000
74,3000
75,45000
76,31000
77,87000
78,32000
79,103000
80,146000
81,13000
82,80000
83,33000
84,28000
85,67000
86,42000
87,101000
88,17000
89,61000
90,21000
91,3000
92,127000
93,144000
94,28000
95,4000
96,5000
97,32000
98,38000
99,150000
100,146000
101,27000
102,18000
103,16000
104,95000
105,99000
106,28000
107,106000
108,105000
109,136000
110,303000
111,3000
112,140000
113,96000
114,130000
115,84000
116,67000
117,51000
118,6000
119,26000
120,38000
121,8000
122,6000
123,66000
124,86000
125,14000
126,27000
127,114000
128,208000
129,3000
130,3000
131,70000
132,19000
133,23000
134,49000
135,20000
136,28000
137,193000
138,68000
139,136000
140,106000
141,87000
142,26000
143,107000
144,40000
145,257000
146,18000
147,10000
148,122000
149,100000
150,36000
151,60000
152,244000
153,7000
154,12000
155,33000
156,143000
157,12000
158,98000
159,52000
160,123000
161,11000
162,154000
163,98000
164,8000
165,106000
166,132000
167,40000
168,148000
169,21000
170,88000
171,63000
172,248000
173,45000
174,88000
175,14000
176,20000
177,8000
178,169000
179,135000
180,109000
181,5000
182,4000
183,12000
184,82000
185,87000
186,8000
187,23000
188,13000
189,37000
190,32000
191,143000
192,25000
193,17000
194,59000
195,7000
196,103000
197,25000
198,227000
199,267000
200,133000
201,30000
202,20000
203,224000
204,3000
205,71000
206,15000
207,90000
208,160000
209,93000
210,18000
211,48000
212,14000
213,35000
214,5000
215,39000
216,49000
217,4000
218,146000
219,59000
220,12000
221,20000
222,231000
223,8000
224,11000
225,226000
226,12000
227,30000
228,29000
229,3000
230,32000
231,17000
232,32000
233,67000
234,18000
235,4000
236,36000
237,59000
238,238000
239,118000
240,53000
241,10000
242,245000
243,21000
244,12000
245,22000
246,109000
247,27000
248,6000
249,126000
250,109000
251,145000
252,29000
253,81000
254,29000
255,99000
256,34000
257,54000
258,82000
259,116000
260,140000
261,12000
262,124000
263,30000
264,214000
265,23000
266,148000
267,23000
268,24000
269,15000
270,57000
271,39000
272,17000
273,12000
274,18000
275,10000
276,117000
277,97000
278,123000
279,22000
280,62000
281,30000
282,29000
283,139000
284,46000
285,18000
286,135000
287,21000
288,181000
289,103000
290,149000
291,8000
292,113000
293,91000
294,124000
295,8000
296,30000
297,9000
298,32000
299,183000
300,20000
301,11000
302,83000
303,108000
304,131000
305,14000
306,36000
307,68000
308,55000
309,5000
310,23000
311,89000
312,16000
313,122000
314,54000
315,19000
316,30000
317,55000
318,93000
319,133000
320,29000
321,153000
322,122000
323,49000
324,156000
325,35000
326,49000
327,72000
328,24000
329,26000
330,44000
331,45000
332,17000
333,58000
334,11000
335,40000
336,22000
337,4000
338,26000
339,38000
340,46000
341,80000
342,226000
343,68000
344,100000
345,68000
346,48000
347,99000
348,29000
349,117000
350,48000
351,105000
352,35000
353,8000
354,94000
355,97000
356,76000
357,67000
358,150000
359,129000
360,107000
361,84000
362,68000
363,100000
364,36000
365,28000
366,31000
367,55000
368,22000
369,8000
370,20000
371,222000
372,274000
373,29000
374,53000
375,20000
376,38000
377,105000
378,29000
379,130000
380,127000
381,61000
382,67000
383,89000
384,15000
385,58000
386,7000
387,189000
388,20000
389,210000
390,24000
391,171000
392,140000
393,20000
394,125000
395,5000
396,7000
397,6000
398,47000
399,8000
400,55000
401,86000
402,24000
403,45000
404,140000
405,114000
406,26000
407,8000
408,45000
409,111000
410,97000
411,8000
412,37000
413,129000
414,8000
415,114000
416,32000
417,53000
418,29000
419,8000
420,56000
421,98000
422,144000
423,96000
424,35000
425,73000
426,58000
427,91000
428,79000
429,11000
430,16000
431,18000
432,36000
433,45000
434,25000
435,4000
436,63000
437,11000
438,145000
439,4000
440,14000
441,30000
442,106000
443,8000
444,9000
445,89000
446,134000
447,110000
448,161000
449,65000
450,54000
451,121000
452,15000
453,105000
454,95000
455,21000
456,156000
457,6000
458,56000
459,10000
460,68000
461,4000
462,11000
463,82000
464,7000
465,183000
466,5000
467,88000
468,173000
469,28000
470,8000
471,146000
472,198000
473,10000
474,125000
475,18000
476,121000
477,87000
478,10000
479,21000
480,313000
481,18000
482,6000
483,6000
484,5000
485,114000
486,76000
487,76000
488,70000
489,151000
490,38000
491,16000
492,50000
493,22000
494,106000
495,59000
496,11000
497,88000
498,45000
499,15000
500,91000
501,33000
502,169000
503,87000
504,15000
505,70000
506,248000
507,84000
508,127000
509,50000
510,12000
511,24000
512,161000
513,11000
514,8000
515,26000
516,23000
517,32000
518,40000
519,22000
520,48000
521,29000
522,61000
523,89000
524,99000
525,21000
526,137000
527,97000
528,24000
529,55000
530,150000
531,29000
532,17000
533,26000
534,147000
535,126000
536,13000
537,16000
538,114000
539,20000
540,17000
541,22000
542,17000
543,138000
544,22000
545,100000
546,69000
547,123000
548,28000
549,29000
550,63000
551,94000
552,13000
553,132000
554,12000
555,33000
556,6000
557,74000
558,145000
559,3000
560,88000
561,21000
562,105000
563,126000
564,29000
565,192000
566,62000
567,62000
568,43000
569,6000
570,6000
571,28000
572,122000
573,13000
574,114000
575,100000
576,41000
577,141000
578,21000
579,36000
580,151000
581,70000
582,5000
583,118000
584,9000
585,4000
586,8000
587,115000
588,131000
589,13000
590,314000
591,5000
592,28000
593,14000
594,19000
595,15000
596,139000
597,173000
598,23000
599,147000
600,19000
601,40000
602,18000
603,23000
604,29000
605,12000
606,6000
607,61000
608,220000
609,12000
610,59000
611,29000
612,46000
613,117000
614,52000
615,119000
616,31000
617,15000
618,7000
619,4000
620,34000
621,140000
622,113000
623,15000
624,36000
625,6000
626,134000
627,86000
628,32000
629,28000
630,137000
631,23000
632,138000
633,5000
634,12000
635,11000
636,152000
637,17000
638,3000
639,6000
640,62000
641,113000
642,13000
643,27000
644,18000
645,105000
646,15000
647,213000
648,90000
649,20000
650,23000
651,94000
652,42000
653,41000
654,78000
655,70000
656,141000
657,36000
658,5000
659,18000
660,24000
661,117000
662,33000
663,68000
664,108000
665,25000
666,19000
667,57000
668,25000
669,19000
670,183000
671,91000
672,3000
673,44000
674,5000
675,6000
676,29000
677,21000
678,35000
679,36000
680,6000
681,99000
682,30000
683,9000
684,20000
685,11000
686,266000
687,27000
688,13000
689,65000
690,232000
691,99000
692,10000
693,22000
694,143000
695,8000
696,11000
697,18000
698,59000
699,40000
700,44000
701,6000
702,21000
703,109000
704,266000
705,121000
706,16000
707,131000
708,123000
709,5000
710,208000
711,17000
712,138000
713,121000
714,97000
715,122000
716,3000
717,83000
718,78000
719,21000
720,129000
721,37000
722,56000
723,32000
724,84000
725,109000
726,231000
727,222000
728,30000
729,71000
730,35000
731,48000
732,122000
733,28000
734,39000
735,28000
736,79000
737,41000
738,17000
739,7000
740,12000
741,16000
742,4000
743,86000
744,88000
745,30000
746,30000
747,86000
748,6000
749,113000
750,22000
751,118000
752,17000
753,29000
754,84000
755,3000
756,123000
757,132000
758,71000
759,28000
760,242000
761,88000
762,16000
763,17000
764,285000
765,236000
766,79000
767,28000
768,17000
769,148000
770,8000
771,29000
772,27000
773,27000
774,66000
775,77000
776,29000
777,194000
778,36000
779,117000
780,114000
781,20000
782,98000
783,113000
784,35000
785,92000
786,110000
787,55000
788,116000
789,86000
790,96000
791,34000
792,147000
793,26000
794,4000
795,99000
796,8000
797,16000
798,160000
799,9000
800,104000
801,36000
802,15000
803,7000
804,35000
805,10000
806,94000
807,68000
808,71000
809,32000
810,7000
811,41000
812,6000
813,21000
814,148000
815,58000
816,124000
817,31000
818,29000
819,30000
820,113000
821,215000
822,29000
823,102000
824,19000
825,19000
826,52000
827,77000
828,89000
829,27000
830,3000
831,129000
832,22000
833,55000
834,28000
835,19000
836,96000
837,8000
838,192000
839,17000
840,7000
841,100000
842,7000
843,12000
844,20000
845,10000
846,117000
847,15000
848,206000
849,16000
850,16000
851,121000
852,48000
853,12000
854,6000
855,140000
856,31000
857,126000
858,76000
859,47000
860,149000
861,27000
862,12000
863,103000
864,112000
865,15000
866,148000
867,12000
868,59000
869,19000
870,156000
871,281000
872,3000
873,101000
874,12000
875,129000
876,105000
877,43000
878,206000
879,13000
880,150000
881,26000
882,21000
883,24000
884,74000
885,56000
886,95000
887,97000
888,18000
889,43000
890,26000
891,11000
892,15000
893,118000
894,13000
895,11000
896,23000
897,69000
898,136000
899,106000
900,109000
901,16000
902,149000
903,125000
904,100000
905,90000
906,7000
907,57000
908,18000
909,93000
910,12000
911,27000
912,5000
913,223000
914,27000
915,111000
916,27000
917,20000
918,321000
919,19000
920,155000
921,3000
922,15000
923,112000
924,119000
925,58000
926,60000
927,23000
928,48000
929,72000
930,16000
931,31000
932,136000
933,16000
934,4000
935,114000
936,68000
937,11000
938,23000
939,54000
940,11000
941,129000
942,27000
943,19000
944,23000
945,9000
946,23000
947,18000
948,13000
949,6000
950,18000
951,265000
952,19000
953,10000
954,127000
955,21000
956,129000
957,266000
958,29000
959,6000
960,62000
961,121000
962,57000
963,27000
964,86000
965,29000
966,153000
967,73000
968,15000
969,24000
970,151000
971,29000
972,41000
973,132000
974,5000
975,108000
976,5000
977,3000
978,319000
979,273000
980,117000
981,28000
982,6000
983,79000
984,30000
985,72000
986,11000
987,13000
988,55000
989,69000
990,128000
991,28000
992,36000
993,3000
994,17000
995,9000
996,109000
997,19000
998,33000
999,5000
1000,89000
1001,48000
1002,48000
1003,59000
1004,12000
1005,100000
1006,150000
1007,20000
1008,132000
1009,62000
1010,69000
1011,28000
1012,48000
1013,291000
1014,62000
1015,190000
1016,130000
1017,85000
1018,18000
1019,12000
1020,23000
1021,154000
1022,9000
1023,34000
1024,55000
1025,241000
1026,279000
1027,14000
1028,24000
1029,39000
1030,119000
1031,22000
1032,26000
1033,9000
1034,36000
1035,82000
1036,41000
1037,135000
1038,58000
1039,4000
1040,142000
1041,47000
1042,154000
1043,42000
1044,30000
1045,7000
1046,12000
1047,7000
1048,7000
1049,117000
1050,289000
1051,82000
1052,94000
1053,115000
1054,19000
1055,8000
1056,20000
1057,22000
1058,29000
1059,76000
1060,20000
1061,44000
1062,138000
1063,44000
1064,32000
1065,38000
1066,22000
1067,12000
1068,31000
1069,27000
1070,21000
1071,168000
1072,56000
1073,25000
1074,9000
1075,250000
1076,6000
1077,7000
1078,12000
1079,88000
1080,89000
1081,128000
1082,244000
1083,29000
1084,87000
1085,15000
1086,8000
1087,31000
1088,168000
1089,106000
1090,143000
1091,137000
1092,78000
1093,26000
1094,24000
1095,131000
1096,15000
1097,47000
1098,64000
1099,112000
1100,22000
1101,87000
1102,17000
1103,24000
1104,48000
1105,137000
1106,38000
1107,130000
1108,78000
1109,54000
1110,96000
1111,7000
1112,157000
1113,57000
1114,43000
1115,27000
1116,7000
1117,149000
1118,13000
1119,35000
1120,44000
1121,150000
1122,93000
1123,42000
1124,36000
1125,31000
1126,22000
1127,16000
1128,177000
1129,22000
1130,44000
1131,30000
1132,31000
1133,37000
1134,119000
1135,84000
1136,36000
1137,4000
1138,66000
1139,81000
1140,175000
1141,117000
1142,32000
1143,5000
1144,30000
1145,40000
1146,108000
1147,25000
1148,108000
1149,34000
1150,56000
1151,96000
1152,98000
1153,128000
1154,132000
1155,43000
1156,25000
1157,7000
1158,35000
1159,22000
1160,15000
1161,84000
1162,100000
1163,267000
1164,48000
1165,111000
1166,7000
1167,31000
1168,22000
1169,5000
1170,17000
1171,101000
1172,67000
1173,41000
1174,268000
1175,114000
1176,31000
1177,4000
1178,141000
1179,79000
1180,21000
1181,153000
1182,19000
1183,140000
1184,135000
1185,18000
1186,40000
1187,24000
1188,71000
1189,154000
1190,145000
1191,115000
1192,6000
1193,111000
1194,129000
1195,96000
1196,4000
1197,131000
1198,25000
1199,96000
1200,235000
1201,11000
1202,134000
1203,141000
1204,36000
1205,22000
1206,28000
1207,17000
1208,39000
1209,164000
1210,155000
1211,84000
1212,11000
1213,16000
1214,21000
1215,115000
1216,110000
1217,62000
1218,250000
1219,36000
1220,20000
1221,131000
1222,43000
1223,52000
1224,25000
1225,134000
1226,100000
1227,33000
1228,8000
1229,87000
1230,46000
1231,32000
1232,10000
1233,4000
1234,38000
1235,26000
1236,6000
1237,100000
1238,48000
1239,289000
1240,95000
1241,28000
1242,227000
1243,222000
1244,27000
1245,61000
1246,80000
1247,27000
1248,40000
1249,12000
1250,27000
1251,51000
1252,117000
1253,24000
1254,24000
1255,31000
1256,13000
1257,20000
1258,131000
1259,140000
1260,128000
1261,26000
1262,310000
1263,4000
1264,115000
1265,77000
1266,125000
1267,30000
1268,147000
1269,93000
1270,68000
1271,7000
1272,40000
1273,19000
1274,21000
1275,122000
1276,12000
1277,15000
1278,176000
1279,150000
1280,127000
1281,120000
1282,72000
1283,64000
1284,13000
1285,18000
1286,99000
1287,27000
1288,14000
1289,6000
1290,134000
1291,30000
1292,111000
1293,23000
1294,4000
1295,253000
1296,13000
1297,7000
1298,30000
1299,80000
1300,29000
1301,74000
1302,26000
1303,154000
1304,31000
1305,11000
1306,26000
1307,79000
1308,24000
1309,150000
1310,185000
1311,130000
1312,3000
1313,49000
1314,127000
1315,101000
1316,106000
1317,33000
1318,29000
1319,33000
1320,141000
1321,126000
1322,33000
1323,18000
1324,21000
1325,174000
1326,37000
1327,15000
1328,74000
1329,8000
1330,8000
1331,12000
1332,27000
1333,143000
1334,15000
1335,126000
1336,20000
1337,4000
1338,78000
1339,24000
1340,16000
1341,19000
1342,89000
1343,11000
1344,100000
1345,38000
1346,69000
1347,19000
1348,21000
1349,112000
1350,16000
1351,84000
1352,19000
1353,31000
1354,53000
1355,14000
1356,20000
1357,103000
1358,36000
1359,18000
1360,147000
1361,29000
1362,24000
1363,257000
1364,5000
1365,22000
1366,90000
1367,95000
1368,13000
1369,14000
1370,38000
1371,92000
1372,256000
1373,120000
1374,110000
1375,11000
1376,9000
1377,97000
1378,76000
1379,102000
1380,16000
1381,29000
1382,55000
1383,25000
1384,24000
1385,111000
1386,69000
1387,29000
1388,331000
1389,33000
1390,69000
1391,120000
1392,35000
1393,14000
1394,96000
1395,21000
1396,229000
1397,14000
1398,282000
1399,71000
1400,17000
1401,74000
1402,181000
1403,20000
1404,75000
1405,24000
1406,254000
1407,166000
1408,8000
1409,6000
1410,140000
1411,29000
1412,77000
1413,87000
1414,13000
1415,185000
1416,22000
1417,26000
1418,67000
1419,67000
1420,19000
1421,22000
1422,28000
1423,130000
1424,86000
1425,79000
1426,107000
1427,4000
1428,31000
1429,150000
1430,32000
1431,33000
1432,13000
1433,53000
1434,36000
1435,106000
1436,27000
1437,151000
1438,290000
1439,13000
1440,18000
1441,153000
1442,19000
1443,17000
1444,140000
1445,77000
1446,16000
1447,115000
1448,14000
1449,4000
1450,137000
1451,30000
1452,74000
1453,14000
1454,133000
1455,103000
1456,40000
1457,9000
1458,22000
1459,25000
1460,130000
1461,237000
1462,118000
1463,12000
1464,28000
1465,8000
1466,163000
1467,11000
1468,56000
1469,54000
1470,54000
1471,7000
1472,90000
1473,194000
1474,6000
1475,21000
1476,24000
1477,61000
1478,26000
1479,22000
1480,7000
1481,109000
1482,125000
1483,30000
1484,217000
1485,24000
1486,4000
1487,15000
1488,156000
1489,97000
1490,19000
1491,71000
1492,57000
1493,113000
1494,228000
1495,3000
1496,27000
1497,14000
1498,141000
1499,122000
1500,50000
1501,158000
1502,18000
1503,4000
1504,117000
1505,99000
1506,27000
1507,36000
1508,5000
1509,28000
1510,278000
1511,8000
1512,35000
1513,19000
1514,29000
1515,111000
1516,14000
1517,12000
1518,23000
1519,18000
1520,142000
1521,45000
1522,13000
1523,76000
1524,28000
1525,87000
1526,5000
1527,160000
1528,8000
1529,25000
1530,29000
1531,153000
1532,3000
1533,118000
1534,215000
1535,245000
1536,74000
1537,113000
1538,53000
1539,111000
1540,24000
1541,6000
1542,137000
1543,32000
1544,48000
1545,20000
1546,19000
