1,41000
1547,8000
1548,3000
1549,180000
1550,126000
1551,46000
1552,106000
1553,11000
1554,151000
1555,111000
1556,73000
1557,77000
1558,46000
1559,146000
1560,146000
1561,21000
1562,19000
1563,80000
1564,128000
1565,117000
1566,32000
1567,121000
1568,25000
1569,137000
1570,92000
1571,23000
1572,147000
1573,99000
1574,28000
1575,68000
1576,123000
1577,20000
1578,161000
1579,25000
1580,18000
1581,21000
1582,21000
1583,86000
1584,176000
1585,14000
1586,11000
1587,62000
1588,113000
1589,123000
1590,38000
1591,19000
1592,18000
1593,106000
1594,119000
1595,11000
1596,131000
1597,8000
1598,100000
1599,278000
1600,9000
1601,107000
1602,113000
1603,8000
1604,22000
1605,11000
1606,29000
1607,101000
1608,102000
1609,26000
1610,9000
1611,39000
1612,113000
1613,92000
1614,6000
1615,6000
1616,107000
1617,24000
1618,116000
1619,32000
1620,117000
1621,12000
1622,3000
1623,74000
1624,27000
1625,26000
1626,5000
1627,102000
1628,144000
1629,76000
1630,21000
1631,64000
1632,26000
1633,130000
1634,26000
1635,10000
1636,19000
1637,23000
1638,37000
1639,9000
1640,21000
1641,77000
1642,286000
1643,41000
1644,27000
1645,14000
1646,11000
1647,26000
1648,123000
1649,60000
1650,99000
1651,54000
1652,7000
1653,75000
1654,84000
1655,148000
1656,92000
1657,85000
1658,93000
1659,39000
1660,17000
1661,15000
1662,153000
1663,25000
1664,32000
1665,28000
1666,125000
1667,149000
1668,130000
1669,88000
1670,108000
1671,64000
1672,127000
1673,68000
1674,40000
1675,104000
1676,185000
1677,7000
1678,69000
1679,50000
1680,103000
1681,277000
1682,68000
1683,15000
1684,36000
1685,154000
1686,43000
1687,10000
1688,29000
1689,68000
1690,8000
1691,128000
1692,116000
1693,26000
1694,25000
1695,126000
1696,12000
1697,15000
1698,43000
1699,131000
1700,143000
1701,128000
1702,33000
1703,167000
1704,28000
1705,62000
1706,14000
1707,19000
1708,151000
1709,29000
1710,95000
1711,32000
1712,39000
1713,125000
1714,22000
1715,14000
1716,84000
1717,73000
1718,140000
1719,9000
1720,20000
1721,22000
1722,125000
1723,21000
1724,25000
1725,111000
1726,28000
1727,16000
1728,152000
1729,176000
1730,25000
1731,49000
1732,36000
1733,120000
1734,133000
1735,253000
1736,212000
1737,139000
1738,29000
1739,101000
1740,13000
1741,112000
1742,4000
1743,68000
1744,63000
1745,5000
1746,5000
1747,11000
1748,156000
1749,28000
1750,65000
1751,5000
1752,29000
1753,94000
1754,148000
1755,114000
1756,28000
1757,13000
1758,28000
1759,16000
1760,145000
1761,58000
1762,43000
1763,135000
1764,143000
1765,78000
1766,121000
1767,30000
1768,21000
1769,55000
1770,67000
1771,32000
1772,14000
1773,41000
1774,256000
1775,55000
1776,3000
1777,11000
1778,17000
1779,25000
1780,70000
1781,87000
1782,14000
1783,30000
1784,25000
1785,62000
1786,10000
1787,31000
1788,102000
1789,77000
1790,57000
1791,66000
1792,139000
1793,25000
1794,37000
1795,13000
1796,8000
1797,66000
1798,37000
1799,22000
1800,9000
1801,116000
1802,13000
1803,193000
1804,20000
1805,18000
1806,44000
1807,85000
1808,139000
1809,62000
1810,23000
1811,7000
1812,45000
1813,28000
1814,26000
1815,101000
1816,269000
1817,9000
1818,46000
1819,12000
1820,30000
1821,58000
1822,5000
1823,40000
1824,18000
1825,18000
1826,91000
1827,3000
1828,127000
1829,23000
1830,22000
1831,12000
1832,27000
1833,152000
1834,77000
1835,236000
1836,69000
1837,17000
1838,62000
1839,58000
1840,59000
1841,172000
1842,117000
1843,26000
1844,204000
1845,14000
1846,10000
1847,88000
1848,110000
1849,13000
1850,23000
1851,36000
1852,13000
1853,40000
1854,16000
1855,22000
1856,30000
1857,113000
1858,58000
1859,95000
1860,29000
1861,108000
1862,161000
1863,53000
1864,177000
1865,18000
1866,96000
1867,129000
1868,9000
1869,15000
1870,26000
1871,146000
1872,79000
1873,23000
1874,85000
1875,91000
1876,75000
1877,59000
1878,17000
1879,85000
1880,24000
1881,31000
1882,16000
1883,10000
1884,50000
1885,25000
1886,13000
1887,69000
1888,12000
1889,132000
1890,295000
1891,46000
1892,87000
1893,157000
1894,31000
1895,96000
1896,213000
1897,121000
1898,18000
1899,66000
1900,198000
1901,8000
1902,168000
1903,41000
1904,123000
1905,94000
1906,139000
1907,10000
1908,150000
1909,33000
1910,33000
1911,55000
1912,93000
1913,22000
1914,24000
1915,31000
1916,77000
1917,57000
1918,13000
1919,21000
1920,50000
1921,75000
1922,16000
1923,13000
1924,15000
1925,92000
1926,112000
1927,38000
1928,22000
1929,110000
1930,68000
1931,150000
1932,13000
1933,16000
1934,21000
1935,106000
1936,31000
1937,7000
1938,3000
1939,92000
1940,13000
1941,160000
1942,134000
1943,34000
1944,228000
1945,18000
1946,131000
1947,10000
1948,131000
1949,232000
1950,6000
1951,19000
1952,40000
1953,29000
1954,20000
1955,107000
1956,10000
1957,94000
1958,25000
1959,17000
1960,19000
1961,30000
1962,101000
1963,29000
1964,11000
1965,27000
1966,119000
1967,20000
1968,20000
1969,9000
1970,111000
1971,109000
1972,221000
1973,132000
1974,17000
1975,13000
1976,141000
1977,29000
1978,24000
1979,6000
1980,16000
1981,17000
1982,54000
1983,34000
1984,6000
1985,27000
1986,87000
1987,10000
1988,46000
1989,25000
1990,4000
1991,20000
1992,11000
1993,21000
1994,97000
1995,103000
1996,39000
1997,113000
1998,120000
1999,56000
2000,4000
2001,104000
2002,40000
2003,20000
2004,6000
2005,241000
2006,40000
2007,113000
2008,10000
2009,38000
2010,85000
2011,85000
2012,18000
2013,28000
2014,11000
2015,3000
2016,41000
2017,6000
2018,33000
2019,29000
2020,47000
2021,7000
2022,17000
2023,10000
2024,110000
2025,8000
2026,9000
2027,73000
2028,25000
2029,282000
2030,16000
2031,108000
2032,7000
2033,30000
2034,24000
2035,130000
2036,144000
2037,82000
2038,118000
2039,23000
2040,22000
2041,20000
2042,157000
2043,8000
2044,142000
2045,125000
2046,27000
2047,105000
2048,78000
2049,17000
2050,43000
2051,265000
2052,123000
2053,16000
2054,125000
2055,11000
2056,77000
2057,240000
2058,145000
2059,12000
2060,21000
2061,8000
2062,46000
2063,3000
2064,20000
2065,63000
2066,32000
2067,17000
2068,116000
2069,30000
2070,105000
2071,306000
2072,116000
2073,22000
2074,21000
2075,25000
2076,160000
2077,139000
2078,87000
2079,65000
2080,57000
2081,18000
2082,311000
2083,6000
2084,13000
2085,3000
2086,20000
2087,119000
2088,209000
2089,83000
2090,18000
2091,31000
2092,138000
2093,21000
2094,14000
2095,6000
2096,76000
2097,7000
2098,9000
2099,43000
2100,67000
2101,122000
2102,89000
2103,142000
2104,12000
2105,26000
2106,117000
2107,21000
2108,3000
2109,28000
2110,70000
2111,107000
2112,24000
2113,106000
2114,226000
2115,8000
2116,79000
2117,81000
2118,32000
2119,71000
2120,11000
2121,48000
2122,122000
2123,16000
2124,16000
2125,21000
2126,13000
2127,112000
2128,15000
2129,58000
2130,42000
2131,123000
2132,81000
2133,6000
2134,84000
2135,12000
2136,94000
2137,30000
2138,17000
2139,25000
2140,39000
2141,6000
2142,29000
2143,25000
2144,3000
2145,72000
2146,127000
2147,28000
2148,147000
2149,107000
2150,128000
2151,62000
2152,119000
2153,95000
2154,40000
2155,11000
2156,91000
2157,8000
2158,8000
2159,120000
2160,32000
2161,65000
2162,296000
2163,34000
2164,12000
2165,10000
2166,31000
2167,30000
2168,141000
2169,32000
2170,16000
2171,153000
2172,146000
2173,145000
2174,16000
2175,14000
2176,105000
2177,90000
2178,163000
2179,50000
2180,79000
2181,23000
2182,19000
2183,67000
2184,12000
2185,11000
2186,26000
2187,140000
2188,10000
2189,25000
2190,135000
2191,69000
2192,262000
2193,75000
2194,77000
2195,24000
2196,109000
2197,140000
2198,26000
2199,24000
2200,23000
2201,24000
2202,22000
2203,56000
2204,27000
2205,262000
2206,34000
2207,210000
2208,10000
2209,18000
2210,143000
2211,42000
2212,19000
2213,23000
2214,109000
2215,11000
2216,10000
2217,86000
2218,6000
2219,159000
2220,143000
2221,58000
2222,108000
2223,112000
2224,25000
2225,9000
2226,99000
2227,34000
2228,108000
2229,62000
2230,66000
2231,65000
2232,295000
2233,130000
2234,156000
2235,22000
2236,13000
2237,113000
2238,95000
2239,12000
2240,25000
2241,130000
2242,26000
2243,19000
2244,14000
2245,22000
2246,21000
2247,163000
2248,193000
2249,10000
2250,13000
2251,38000
2252,18000
2253,106000
2254,136000
2255,27000
2256,204000
2257,17000
2258,153000
2259,28000
2260,34000
2261,9000
2262,24000
2263,4000
2264,88000
2265,10000
2266,139000
2267,57000
2268,26000
2269,106000
2270,28000
2271,140000
2272,32000
2273,119000
2274,114000
2275,13000
2276,90000
2277,23000
2278,64000
2279,131000
2280,25000
2281,98000
2282,6000
2283,126000
2284,119000
2285,61000
2286,10000
2287,60000
2288,7000
2289,58000
2290,53000
2291,92000
2292,4000
2293,297000
2294,136000
2295,32000
2296,49000
2297,73000
2298,128000
2299,26000
2300,12000
2301,46000
2302,5000
2303,104000
2304,29000
2305,170000
2306,46000
2307,109000
2308,37000
2309,19000
2310,29000
2311,11000
2312,54000
2313,198000
2314,21000
2315,23000
2316,4000
2317,53000
2318,36000
2319,27000
2320,244000
2321,106000
2322,46000
2323,6000
2324,6000
2325,55000
2326,85000
2327,116000
2328,21000
2329,17000
2330,21000
2331,114000
2332,34000
2333,30000
2334,8000
2335,78000
2336,52000
2337,79000
2338,168000
2339,9000
2340,36000
2341,31000
2342,4000
2343,26000
2344,80000
2345,138000
2346,21000
2347,18000
2348,7000
2349,65000
2350,17000
2351,46000
2352,76000
2353,35000
2354,12000
2355,18000
2356,19000
2357,22000
2358,22000
2359,24000
2360,74000
2361,93000
2362,3000
2363,27000
2364,263000
2365,92000
2366,7000
2367,23000
2368,33000
2369,116000
2370,16000
2371,26000
2372,13000
2373,27000
2374,23000
2375,28000
2376,102000
2377,131000
2378,174000
2379,120000
2380,80000
2381,37000
2382,20000
2383,45000
2384,150000
2385,14000
2386,173000
2387,115000
2388,83000
2389,103000
2390,114000
2391,12000
2392,31000
2393,117000
2394,20000
2395,16000
2396,149000
2397,144000
2398,9000
2399,61000
2400,28000
2401,122000
2402,140000
2403,82000
2404,169000
2405,14000
2406,11000
2407,128000
2408,37000
2409,38000
2410,4000
2411,50000
2412,78000
2413,10000
2414,152000
2415,40000
2416,79000
2417,28000
2418,26000
2419,18000
2420,7000
2421,28000
2422,10000
2423,129000
2424,102000
2425,100000
2426,35000
2427,100000
2428,31000
2429,112000
2430,27000
2431,98000
2432,14000
2433,32000
2434,198000
2435,23000
2436,159000
2437,20000
2438,66000
2439,16000
2440,76000
2441,77000
2442,129000
2443,107000
2444,22000
2445,43000
2446,117000
2447,39000
2448,208000
2449,12000
2450,85000
2451,149000
2452,251000
2453,21000
2454,114000
2455,125000
2456,29000
2457,34000
2458,35000
2459,7000
2460,28000
2461,19000
2462,135000
2463,28000
2464,17000
2465,29000
2466,60000
2467,140000
2468,123000
2469,12000
2470,96000
2471,263000
2472,97000
2473,84000
2474,75000
2475,104000
2476,82000
2477,41000
2478,38000
2479,147000
2480,55000
2481,7000
2482,68000
2483,16000
2484,10000
2485,7000
2486,26000
2487,120000
2488,102000
2489,93000
2490,81000
2491,196000
2492,18000
2493,31000
2494,19000
2495,3000
2496,45000
2497,127000
2498,266000
2499,31000
2500,20000
2501,124000
2502,46000
2503,84000
2504,115000
2505,80000
2506,27000
2507,86000
2508,90000
2509,22000
2510,29000
2511,94000
2512,5000
2513,75000
2514,23000
2515,16000
2516,64000
2517,130000
2518,10000
2519,93000
2520,24000
2521,134000
2522,136000
2523,286000
2524,7000
2525,38000
2526,173000
2527,13000
2528,20000
2529,20000
2530,167000
2531,87000
2532,121000
2533,5000
2534,8000
2535,48000
2536,15000
2537,128000
2538,210000
2539,35000
2540,101000
2541,19000
2542,5000
2543,23000
2544,268000
2545,7000
2546,53000
2547,64000
2548,152000
2549,6000
2550,19000
2551,92000
2552,124000
2553,7000
2554,44000
2555,116000
2556,23000
2557,52000
2558,39000
2559,39000
2560,4000
2561,172000
2562,48000
2563,16000
2564,86000
2565,8000
2566,161000
2567,166000
2568,145000
2569,7000
2570,87000
2571,145000
2572,164000
2573,32000
2574,5000
2575,11000
2576,45000
2577,25000
2578,117000
2579,18000
2580,75000
2581,22000
2582,294000
2583,113000
2584,203000
2585,11000
2586,274000
2587,102000
2588,79000
2589,38000
2590,88000
2591,27000
2592,15000
2593,59000
2594,207000
2595,18000
2596,28000
2597,12000
2598,156000
2599,18000
2600,254000
2601,36000
2602,5000
2603,6000
2604,16000
2605,30000
2606,23000
2607,27000
2608,49000
2609,95000
2610,96000
2611,14000
2612,24000
2613,109000
2614,13000
2615,115000
2616,11000
2617,35000
2618,29000
2619,45000
2620,32000
2621,264000
2622,12000
2623,85000
2624,15000
2625,151000
2626,161000
2627,88000
2628,122000
2629,45000
2630,17000
2631,42000
2632,6000
2633,132000
2634,12000
2635,50000
2636,21000
2637,52000
2638,117000
2639,65000
2640,150000
2641,18000
2642,123000
2643,88000
2644,108000
2645,78000
2646,3000
2647,6000
2648,92000
2649,105000
2650,150000
2651,44000
2652,41000
2653,106000
2654,133000
2655,70000
2656,93000
2657,48000
2658,31000
2659,24000
2660,22000
2661,41000
2662,11000
2663,134000
2664,27000
2665,6000
2666,5000
2667,36000
2668,17000
2669,39000
2670,25000
2671,31000
2672,174000
2673,10000
2674,22000
2675,14000
2676,78000
2677,24000
2678,21000
2679,56000
2680,93000
2681,20000
2682,59000
2683,111000
2684,37000
2685,53000
2686,99000
2687,50000
2688,81000
2689,3000
2690,84000
2691,74000
2692,142000
2693,19000
2694,29000
2695,9000
2696,16000
2697,20000
2698,20000
2699,102000
2700,30000
2701,18000
2702,116000
2703,138000
2704,81000
2705,46000
2706,24000
2707,103000
2708,106000
2709,137000
2710,149000
2711,79000
2712,22000
2713,106000
2714,117000
2715,121000
2716,104000
2717,38000
2718,49000
2719,21000
2720,27000
2721,121000
2722,31000
2723,23000
2724,12000
2725,21000
2726,103000
2727,23000
2728,39000
2729,65000
2730,156000
2731,51000
2732,5000
2733,17000
2734,81000
2735,23000
2736,80000
2737,24000
2738,168000
2739,25000
2740,75000
2741,88000
2742,151000
2743,67000
2744,29000
2745,5000
2746,70000
2747,18000
2748,66000
2749,23000
2750,20000
2751,71000
2752,46000
2753,100000
2754,79000
2755,111000
2756,6000
2757,24000
2758,18000
2759,10000
2760,72000
2761,17000
2762,7000
2763,46000
2764,76000
2765,137000
2766,4000
2767,9000
2768,12000
2769,12000
2770,24000
2771,114000
2772,184000
2773,18000
2774,23000
2775,97000
2776,40000
2777,195000
2778,20000
2779,14000
2780,36000
2781,22000
2782,88000
2783,43000
2784,10000
2785,33000
2786,20000
2787,24000
2788,7000
2789,247000
2790,148000
2791,38000
2792,162000
2793,135000
2794,28000
2795,70000
2796,302000
2797,59000
2798,68000
2799,25000
2800,42000
2801,16000
2802,29000
2803,28000
2804,55000
2805,127000
2806,97000
2807,10000
2808,317000
2809,28000
2810,128000
2811,19000
2812,13000
2813,10000
2814,19000
2815,123000
2816,13000
2817,23000
2818,63000
2819,117000
2820,27000
2821,26000
2822,19000
2823,181000
2824,27000
2825,76000
2826,23000
2827,62000
2828,17000
2829,26000
2830,29000
2831,7000
2832,88000
2833,43000
2834,13000
2835,8000
2836,39000
2837,78000
2838,141000
2839,54000
2840,25000
2841,8000
2842,46000
2843,99000
2844,20000
2845,10000
2846,160000
2847,7000
2848,194000
2849,32000
2850,63000
2851,36000
2852,104000
2853,3000
2854,7000
2855,176000
2856,16000
2857,22000
2858,135000
2859,127000
2860,72000
2861,20000
2862,146000
2863,30000
2864,74000
2865,18000
2866,13000
2867,24000
2868,41000
2869,25000
2870,4000
2871,11000
2872,47000
2873,6000
2874,62000
2875,71000
2876,246000
2877,8000
2878,162000
2879,10000
2880,14000
2881,54000
2882,167000
2883,49000
2884,150000
2885,61000
2886,11000
2887,82000
2888,13000
2889,9000
2890,269000
2891,15000
2892,281000
2893,8000
2894,5000
2895,26000
2896,25000
2897,279000
2898,5000
2899,53000
2900,11000
2901,120000
2902,4000
2903,47000
2904,139000
2905,95000
2906,99000
2907,45000
2908,124000
2909,99000
2910,113000
2911,18000
2912,4000
2913,13000
2914,109000
2915,80000
2916,129000
2917,11000
2918,61000
2919,26000
2920,102000
2921,85000
2922,15000
2923,5000
2924,31000
2925,5000
2926,5000
2927,20000
2928,81000
2929,81000
2930,165000
2931,18000
2932,4000
2933,37000
2934,76000
2935,35000
2936,108000
2937,30000
2938,58000
2939,19000
2940,6000
2941,29000
2942,96000
2943,18000
2944,66000
2945,15000
2946,12000
2947,10000
2948,5000
2949,98000
2950,134000
2951,18000
2952,37000
2953,25000
2954,47000
2955,32000
2956,16000
2957,126000
2958,48000
2959,119000
2960,289000
2961,143000
2962,161000
2963,29000
2964,82000
2965,132000
2966,66000
2967,13000
2968,152000
2969,6000
2970,135000
2971,20000
2972,232000
2973,19000
2974,12000
2975,117000
2976,42000
2977,16000
2978,31000
2979,19000
2980,71000
2981,189000
2982,13000
2983,12000
2984,84000
2985,204000
2986,28000
2987,8000
2988,37000
2989,3000
2990,15000
2991,15000
2992,103000
2993,55000
2994,165000
2995,42000
2996,164000
2997,19000
2998,31000
2999,12000
3000,75000
